"@imveryHAVYtoday the yush, Kanye and Drake hahaha but Chance the Rapper's latest album 💯",0
Gettin ignored so Ima listen to drake,0
Why drake look like he was tryna kiss LeBron... 😐 https://t.co/J5qk9yq89h,0
Smh.. LeBron is too much of a nice guy.. @Drake #NBAFinals ✔️ (Vine by @LeBronJames) https://t.co/kwBgl814jD,0
@Drake o you the best dawg,0
Drake https://t.co/Iq4ZTL8P8A,0
@emmaferreira_ @marisah_gilbert what does me buyin yeezys have to do with me liking drake😂😂 swing and a miss,0
FUTURE OR DJ KHALED NEEDS TO BRING OUT DRAKE,0
Now Playing: Drake - One Dance (Ft Wizkid &amp; Kyla) Click Here To Listen https://t.co/HnbgXyeb2O,0
Closest to a drake duet we'll ever get lmao https://t.co/6HdadSY6IB,0
"fire and desire x drake 
 makes me want to apologize and confess to my ex about some shit .",0
Beyond thankful for Drake tonight 😌💕,0
👑 King James vs. @Drake &amp; his drink..🍷 #StriveForGreatness (Vine by @LeBronJames) https://t.co/dtC5cjZIE8,0
@Drake You inspire me! :D,0
drake is just &gt;&gt;&gt;&gt; 😇☺️,0
"Jake singing John mcginn, Bob the builder nd drake to me at this time😍👌🏼",0
Hand Carved Hollow Drake Green Wing Teal Decoy - Dennis Finden MN - New - Gunner https://t.co/8l7dypYx4Y https://t.co/Ac5SmVBujC,0
"Blac Chyna is pregnant, Drake goes Platinum, 50 Cent apologizes &amp; donate... https://t.co/YW6I4XvksD",0
YG ft Drake / Why you always hatin?,0
"NC JOB: Charlotte NC - Purchasing / Inventory Clerk - Job Description Drake Precision De... https://t.co/gN79eHwctG #Charlotte,#NC,#jobs",0
I saved a @YouTube playlist https://t.co/jHdvtn0QQS Drake - VIEWS,0
now? Drake but I'd take Kanye in his prime over Drake now https://t.co/0ldX2ovn2E,0
"""dont drake and drive...or you'll go crashing into your ex's house""- WTF",0
"I can't find a model.... Imma cry 
 #justinbieber #belieber #kehlani #nickiminaj #beyonce #asaprocky #drake #kendric… https://t.co/0oKkDTKZBf",0
@KelcieGidleyxox the first one with drake is legit you @ my sorority joke https://t.co/FtXgGwl96z,0
If #Drake didn't do it #KlayThompson Has permanently brought lightskin back,0
@Dedo SnD was fun on ghosts,0
"Drake x J Cole x Kendrick Lamar x Future Type Beat ""Views From Uptown"" [... 🙌🏾 https://t.co/t56PXmzgFr",0
These drake complexioned dudes is locked in brah https://t.co/FdXHhCbaEL,0
"#NowPlaying: ""HYFR (Hell Ya Fucking Right) - "" Drake/Lil Wayne/ https://t.co/o3caUskB0E",0
I liked a @YouTube video https://t.co/Qz9a4vOktZ Drake - One Dance Choreography,0
Los and battles&gt; drake and futre https://t.co/ASHrPCBlJo,0
#downloads Sir Francis Drake Revived (Webster's Chinese Simplified Thesaurus Edition) - Inc. ICON Group… https://t.co/PQQCZAtG58,0
I use to smile like drake when you text me now I frown like Kanye when your name come across my screen.,0
@emmaxhanson @Kalailaa @jennb_xx @missjade2503 @Genius @Drake @justinbieber fuck,0
@6666913 Cuz drake left the city,0
"my brother said he got sucked in researching Rihanna &amp; Drake's relationship but then he discovered his new favorite song ""what's my name?""",0
Drake - Marvins Room,0
one dance by drake &gt;&gt;&gt;,0
"""The Drake vocals are in "" - Khaled Khaled 😌",0
When Amyer invites drake to my graduation party https://t.co/tLDCfbujcX,0
Drake (feat. Bun B &amp; Lil Wayne) - Uptown https://t.co/CJGHIltpaR #HipHop,0
@AmazingPhil say hi to your body guard/driver who looks like drake for me he waved at me as I ran (*flailed),0
Some sucker bought my Drake tickets 👏🏽 https://t.co/sN0k06Isb9,0
@GregoryACormier fire and desire drake,0
"Drake is Drizzy, Wayne is Weezy, Kayne is Yeezy, Chris is Breezy and Rihanna is Easy...",0
@Drake Predicted it all https://t.co/vwhgiGqdeo,0
"Ain't Thinking Bout You x Chris Brown, Come Up x Lil Boosie, &amp; Grammy's x Drake 😂😅 https://t.co/3K6lHjMYzL",0
@Kayterral14 is over here trying to make me feel better with drake and Beyoncé songs🙄,0
@LANYSHEAVEN watch her agree to get like a drake tattoo with you,0
golden state been running too much practices at drake house,0
"Me- *talks about drake in front of dad*
 
 Dad- ""r u talking about drake from drake &amp; josh?
 
 🙃🙃🙃🙃",0
Drake: I've always been a Golden state fan,0
my aunt been talking to me about the drake x future concert we're going to in a couple months and i'm all excited for it now haha,0
@Drake I think Chef needs a new song,0
Y'all Warriors Fans Are Like Drake Y'all Disappear When Y'all Lose But Show Up Outta Nowhere When They Win,0
never realized how much i listened to drake until know 😂,0
My mood is a Drake right now.,0
I LOVE DRAKE SOOFOFOF MUCH,0
Work (feat. Drake) by @rihanna — https://t.co/7hrBcdLjiP,0
@JosephGon210 but it's far from over ... Sorry Drake made me do it,0
I keep waiting for the camera to pan over to a recently arrived Drake rocking a Curry jersey and staring down Durant,0
"Watch ""Drake &amp;ndash; Pop Style (Not Official)"" on @Vimeo https://t.co/r4mQwbG8Og",0
Woah ok the heck??? Pls drop this 😍 @Drake @justinbieber https://t.co/NXINt1G8Ce,0
UNCHARTED The Nathan Drake Collection #PS4 https://t.co/d35HKQHQtM @amazon #USA ✔️,0
I thought this man was Drake I'm not sorry JJEKDKSLA https://t.co/GGXIPPXIoM,0
"Scotty whippin , I'm preaching to y'all cause I love all y'all . We don't party we just chill and record @Drake https://t.co/hDeB9IidhI",0
Drake was right about you,0
One Dance (feat. Wizkid &amp; Kyla) by Drake — https://t.co/MHlzG3tIHZ,0
Somehow drake will get credit for this GS win lol,0
Ariana Grande Scores First No. 1 Album &amp; Drake Breaks... https://t.co/uKzz0B08Pt https://t.co/H33nfKRb8w,0
"1. Sandcastles -Beyonce 
 2. Try again- Aaliyah 
 3. Views- drake https://t.co/RYF0XJLTbO",0
I guess running practice at Drake's house paid off #DubNation,0
"This game just put me through so many emotions that I just want to listen to Drake and chill. So y'all thought this was over, nope. #GSW",0
"""Yo jay, I don't even like drake but I brought some hoe wit me and put on views and got play"" -people giving me feedback on my advice",0
Runnin up the numbers like Ayesha nga #30 @Drake,0
Drake gotta go... that's not even a question https://t.co/PqzJt2LopP,0
Views is probably the greatest drake album I've listened to,0
Drake put a spell on these niggas,0
I liked a @YouTube video from @tetraninja https://t.co/pOPDy6QpT3 Uncharted 3 Drake's Deception: Walkthrough Part 28 [Chapter 18],0
I was getting lit to my music and then drake came on and I got in my feels,0
Drake Allegedly Has Accident In His Pants with RIHANNA Live On Stage https://t.co/HLjoujokcr,0
me at formal when i asked the dj to play drake and he got mad https://t.co/UET7XBYPTS,0
hoping my mom comes in clutch and gets me these drake and future tickets 😭,0
"""Sometimes you gotta be Meek, sometimes you gotta be Drake.""
 - @Kilsak_Mike",0
"I need Justin to cover ""Feel No Ways"" by Drake!!!",0
"[VIDEO] Drake, Skrillex and More Music Stars Reaping... https://t.co/s2bRD5rJkt https://t.co/W8HjP7TmkC",0
@FillWerrell @callaghan_amber that looks so photo shopped drake is so short in here!!,0
@Brittany_G11 @Drake DUMB,0
I got two moods: lil durk x lil uzi and j.cole x drake fr fr,0
i made this drake - ugk cover a while ago but just put it on youtube cos i still like it. if anyone want 2 listen :) https://t.co/47r1iUfyTA,0
Now Playing on https://t.co/Trb9E9lZlC Hip Hop Drake - Summer Sixteen,0
I love me some Drake.... And I ain't talkin bout the rapper either.! 😂😂,0
Drake https://t.co/deukJ2N34d,0
"Odell &amp; Drake probably be having some bomb ass sex. Omg, just the thought. https://t.co/U9uc23M2XV",0
Energy // Drake,0
It's lit in the snap rn everyone is out partying &amp; im posting a bunch of pics of drake from 2001,0
@KDTrey5 come thru *Drake voice* 💀 https://t.co/jm8nJanGaU,0
@Ericccxminaj drake really need to tell him to chill lol. It ain't that much love in the world,0
"@14HLB ""Drake doesn't have any substance is what you're saying"" podcast, uva bro",0
@JeffCohen003 everyone wants to see Drake tho.,0
"lunaswoc
 
 i am so intimidated by u on so many different levels ur coolness is blinding
 
 🎶 too good - drake",0
You should pay us fam @Drake,0
drake attitude with kanye feelings,0
"Hawaii, Giants game, Summer jams, camping, Bryson Tiller, Sac, Beyoncé, Drake, Warriors game #LGI #summer2016",0
Klay line up ever sharp....him n drake a par?,0
@NotTodayFat @Buckeyeforlife7 THAT'S playing on Meek's insecurities about Nicki &amp; Drake. Didn't say he DID. Drake DENIED in Truffle Butter.,0
"don't drake and drive, you'll end up wanting to text your ex",0
"No.19
 @tulusm - Pamit
 
 No.20
 @rihanna ft @Drake - Work
 
 #ArdanTop20 - Edisi 279
 #CumaDiArdan",0
"I added a video to a @YouTube playlist https://t.co/ySitAkzlHk Drake - One Dance (Live On SNL) ft. Wizkid, Kyla",0
"Btw the most active rappers that make the most money are Drake, J. Cole, and Kendrick.",0
[VIDEO] Rihanna And Drake 2016: Rapper Is Ready To Take The... https://t.co/yMbRD5x8nl https://t.co/YZq0HhKOhx,0
"I got the #lyrics for ""Still Here"" by @drake on @musixmatch https://t.co/PeY5HmOiGz",0
@lindzmorgz Drake,0
I liked a @YouTube video from @thaibeatsent https://t.co/RefnqwRFJR In Charge - Drake x OVO Type Beat Instrumental 2016,0
Every night is a drake kind of night tbh,0
Lol cliché as fuck listening to drake rn . Fuck I look like,0
Toto ST743SB Cotton Drake Bolt Down Toilet Tank Only for Two-Piece Toilets https://t.co/pHaUToViuJ https://t.co/6KecQedp14,0
@detrimental_dlo never dlo you know how drake do.,0
"I added a video to a @YouTube playlist https://t.co/WqPBYWVHaF Drake, Kanye West, Lil Wayne, Eminem - Forever (Explicit Version)",0
"Top 10 Drake songs
 The Ride
 Forever
 Best I Ever Had
 HYFR
 Hotline Bling
 Over
 9AM in Dallas
 Crew Love
 Headlines
 Started from the Bottom
 🙄",0
"Forever by Drake, Kanye West, Eminem, Lil Wayne from the album More than A Game",0
Drake mode tonight,0
"SEE VIDEO! Rashida Jones Knows the Key to Drake's ""Hotline... https://t.co/5IS2TIGtic https://t.co/OrqX2q0ooM",0
drake- take care,0
@Drake summer sixteen🔥💯,0
"#africanfollowtrain Was I The Only One ?After Drake Said "" I Think I Will Die For You "" To change the Song Yes ? okay",0
"That new @YG ft. @drake @itskamaiyah is 🔥! The city is ringing, playing again next hour on @KWINradio! I'm in the mix baby!",0
Cant wait to hear drake response to that cross the border line,0
I added a video to a @YouTube playlist https://t.co/pPQpCM594h Drake- The motto (CLEAN lyrics),0
@cu_jay_ Lmao as I say I dey go bed you figa then I dey play eh 😂😂😂😂😂 rydee I tenop,0
"@THMB69 @gamespot Well that was an example, even in fiction characters did far worse than Drake and are still labeled as ""heroes.""",0
"Listening to some @Drake @FaZeApex 
 1. Pop Style
 2. Still Here 
 3. Childs Play
 4. One Dance 
 5. Right Hand",0
(listening to drake) is this drake,0
"I got the #lyrics for ""Feel No Ways"" by @drake on @musixmatch https://t.co/VWWCBrevvR",0
I added a video to a @YouTube playlist https://t.co/VSdHf2Vsk1 Drake - HYFR (Chopped &amp; Screwed By DurtySoufTx1) + Free DL,0
Get Drake and Future #SummerSixteen Tickets https://t.co/07yoUDrfFK @clarriisssa_ @jonchristian_ @yungggsavvv @Breezus321 @Castillo_22_,0
@angel_rh10 you fucking told me in frony of Jenkins that J Cole and Drake was trash when i kept telling you they were my dads😂,0
"@caderpowell it's a drake song, just go with the flow",0
One Dance // Drake,0
drake is really so talented,0
I liked a @YouTube video https://t.co/P5iPrYLsuN Lil Wayne - Right Above It feat. Drake (Lyrics),0
Real talk.. Are we gonna talk about Drake's run of L's..?,0
Shoutouts to @liseezy for showing me Drake's Dealership in the first place! ✌🏽😁,0
These Drake x Future tickets are expensive for them to only be at the United Center...🙄.,0
Drake https://t.co/BjEGt5wWoH,0
I hope everyone likes drake cause I'm blasting this music😂,0
Drake - Karaoke,0
I miss the Sprite commercial where Drake takes a sip and his head opens up like the Arquillian in Men in Black,0
DJ DERRTY HIP HOP Drake Gets Trolled by Cavaliers' Unofficial Mascot Lil' Kev on Instagram https://t.co/DEvwCNayEI,0
&amp; before anyone get their panties in a bunch that was drake lyrics TYSM,0
Now Playing on https://t.co/Trb9E9lZlC New RnB Drake - Hotline Bling,0
Take Care (feat. Rihanna) by Drake — https://t.co/OaCJBZfhMg,0
*drake voice* OH MAN https://t.co/s6wX8UWFP6,0
@alexxweis @jaidyn325 Only if Drake bakes it,0
I've been jamming to drake for that week. No wonder people like him so much,0
Drake for the feels.,0
#MonteCarloPlayback Rihanna ft Drake - Work https://t.co/u8TTNyFLDl,0
ALLHIPHOP: Drake’s Mansion Plans Approved – Blueprint For Star’s House Released To The Public https://t.co/ZnvKWn3N8K,0
So Far Gone' is a special album. It's @Drake's magnum opus.,0
